poloniex_price,binance_price,kucoin_price,time
0.00291963,0.00288900,0.002981,1515212873.2435882
0.00291963,0.00288900,0.00281286,1515212904.045917
0.00288863,0.00292400,0.00281286,1515212934.832129
0.00290395,0.00291500,0.00281286,1515212965.540404
0.00290395,0.00288300,0.00281286,1515212996.745298
0.00291960,0.00288800,0.00281286,1515213028.538292
0.00291960,0.00287000,0.00281286,1515213059.353471
0.00288901,0.00287100,0.00281286,1515213090.704295
0.00290395,0.00289800,0.00281286,1515213121.625661
0.00290395,0.00289800,0.00281286,1515213152.5257542
0.00288908,0.00291200,0.00281286,1515213183.22469
0.00288908,0.00291400,0.00281286,1515213213.882962
0.00288908,0.00294300,0.00281286,1515213244.520592
0.00288908,0.00291500,0.00289796,1515213275.298869
0.00291939,0.00292800,0.00289796,1515213306.064406
0.00291939,0.00295100,0.00289796,1515213336.846206
0.00291960,0.00290500,0.00281288,1515213368.227239
0.00290000,0.00290500,0.00281288,1515213399.002611
0.00287751,0.00293800,0.00281288,1515213429.7531111
0.00287751,0.00289900,0.00281288,1515213460.479062
0.00287751,0.00289800,0.00281288,1515213491.184903
0.00287751,0.00288800,0.00281288,1515213521.891896
0.00287752,0.00287100,0.00281288,1515213553.3829398
0.00286479,0.00287000,0.00281288,1515213584.2161658
0.00286473,0.00291800,0.00281288,1515213615.349663
0.00286472,0.00283800,0.00281288,1515213646.15331
0.00285713,0.00284000,0.00281285,1515213676.787787
0.00283778,0.00283900,0.00281285,1515213707.670354
0.00283458,0.00279600,0.00281288,1515213738.4974878
0.00282904,0.00283200,0.00281288,1515213769.295239
0.00282843,0.00282600,0.00281288,1515213800.02553
0.00280800,0.00281800,0.00281288,1515213831.486356
0.00280800,0.00283800,0.00281288,1515213862.166523
0.00281585,0.00277400,0.00281285,1515213892.8867562
0.00281588,0.00282200,0.00281285,1515213923.631286
0.00281586,0.00280000,0.00281001,1515213955.010998
0.00280802,0.00280800,0.00281001,1515213985.904564
0.00281499,0.00281100,0.00281001,1515214016.612651
0.00280802,0.00280000,0.00281001,1515214047.29722
0.00280093,0.00279500,0.00281001,1515214078.2831519
0.00280092,0.00279800,0.00281001,1515214109.373662
0.00280743,0.00279900,0.00281001,1515214140.293622
0.00280744,0.00279900,0.00281001,1515214171.029936
0.00280744,0.00279900,0.00281001,1515214202.074833
0.00280802,0.00279900,0.00281001,1515214233.070086
0.00280802,0.00279800,0.00281001,1515214264.1052969
0.00279367,0.00279800,0.00281001,1515214294.896071
0.00280092,0.00279400,0.00281001,1515214325.6713889
0.00279385,0.00279000,0.00281001,1515214356.813948
0.00279394,0.00278600,0.00280001,1515214387.506005
0.00279395,0.00278000,0.00280001,1515214418.224876
0.00279395,0.00278100,0.00280001,1515214448.904892
0.00280802,0.00278300,0.00280001,1515214479.533052
0.00279403,0.00279900,0.00280001,1515214510.695477
0.00279403,0.00279900,0.00280001,1515214541.3547242
0.00279403,0.00285400,0.00280001,1515214572.06864
0.00280802,0.00280400,0.00280001,1515214602.710463
0.00280802,0.00281400,0.00280001,1515214633.5028741
0.00280802,0.00281300,0.00280001,1515214664.179005
0.00280802,0.00280800,0.00280001,1515214694.811233
0.00280802,0.00280800,0.00281288,1515214725.490189
0.00280802,0.00280800,0.00281288,1515214756.176814
0.00280802,0.00281600,0.00281288,1515214787.0056472
0.00280802,0.00281600,0.00281288,1515214817.7364411
0.00280802,0.00281600,0.00281288,1515214848.344621
0.00280802,0.00283800,0.00281288,1515214879.1009321
0.00280801,0.00283000,0.00281288,1515214910.410934
0.00280802,0.00284800,0.00281288,1515214941.479862
0.00280802,0.00283300,0.00281288,1515214972.1714518
0.00281588,0.00282700,0.00281288,1515215002.918607
0.00282151,0.00284200,0.00281288,1515215033.542429
0.00282151,0.00283700,0.00281288,1515215071.496829
0.00282151,0.00282600,0.00281288,1515215102.58306
0.00282151,0.00283500,0.00281288,1515215133.247467
0.00281869,0.00283400,0.00281288,1515215163.935952
0.00282150,0.00283400,0.00281288,1515215194.633298
0.00282150,0.00283500,0.00281288,1515215225.257231
0.00282151,0.00284500,0.00281288,1515215255.944789
0.00282843,0.00283500,0.00281288,1515215287.250724
0.00282904,0.00283500,0.00281288,1515215317.889496
0.00282904,0.00284600,0.00281288,1515215348.609704
0.00282904,0.00284600,0.00281288,1515215379.290188
0.00282904,0.00284600,0.00281288,1515215410.006233
0.00282904,0.00284600,0.00281288,1515215441.4661481
0.00282904,0.00288800,0.00281288,1515215472.1015942
0.00282904,0.00285200,0.00281288,1515215504.8812559
0.00285614,0.00284700,0.00281288,1515215535.535868
0.00284307,0.00285300,0.00281288,1515215566.244645
0.00284308,0.00287900,0.00281288,1515215596.937257
0.00284308,0.00287900,0.00281288,1515215627.668902
0.00284308,0.00287800,0.00281288,1515215658.3983932
0.00284308,0.00287700,0.00281288,1515215689.025308
0.00284308,0.00287800,0.00281288,1515215719.7538078
0.00284308,0.00287800,0.00281288,1515215750.553946
0.00284307,0.00286500,0.00285,1515215781.231754
0.00284591,0.00287800,0.00285,1515215812.114578
0.00284591,0.00287800,0.00285,1515215842.830763
0.00285730,0.00285300,0.00285,1515215874.004707
0.00285730,0.00287500,0.00285,1515215905.097409
0.00285730,0.00285200,0.00285,1515215935.775531
0.00285730,0.00285200,0.00285,1515215966.5361311
0.00284591,0.00285100,0.00285,1515215997.197613
0.00284591,0.00285100,0.00285,1515216027.844332
0.00284591,0.00285100,0.00285,1515216058.564947
0.00284591,0.00285100,0.00285,1515216089.361275
0.00284591,0.00285200,0.00285,1515216120.0424058
0.00284591,0.00285200,0.00285,1515216150.673822
0.00284591,0.00285200,0.00285,1515216182.188232
0.00284591,0.00285200,0.00285,1515216212.9756851
0.00284591,0.00287100,0.00285,1515216243.619549
0.00284591,0.00287100,0.00285,1515216274.269069
0.00285000,0.00286000,0.00285,1515216304.959664
0.00285000,0.00286000,0.00285,1515216335.639511
0.00285000,0.00287100,0.00285,1515216366.304044
0.00285000,0.00286900,0.00285,1515216397.0142999
0.00285000,0.00285700,0.00285,1515216427.773422
0.00285590,0.00285700,0.00285,1515216458.484722
0.00285590,0.00285700,0.00285,1515216489.1528041
0.00285590,0.00286900,0.00285,1515216520.1836889
0.00285590,0.00286900,0.00285,1515216550.9293141
0.00284591,0.00287000,0.00285,1515216581.6707342
0.00284591,0.00286000,0.002851,1515216612.3110368
0.00284307,0.00286000,0.002851,1515216642.9798021
0.00284307,0.00286000,0.002851,1515216673.624059
0.00284307,0.00285200,0.002851,1515216704.810625
0.00284307,0.00286800,0.002851,1515216735.487173
0.00284307,0.00286800,0.00281288,1515216766.135485
0.00284307,0.00285400,0.00281288,1515216796.849159
0.00284307,0.00285500,0.00281288,1515216827.6082659
0.00284307,0.00285500,0.00281288,1515216858.285394
0.00285590,0.00286700,0.00281288,1515216888.95615
0.00285591,0.00286700,0.002595,1515216919.640414
0.00284307,0.00286700,0.002595,1515216950.354032
0.00285591,0.00285600,0.002595,1515216980.973794
0.00285591,0.00283900,0.002595,1515217011.6376839
0.00285591,0.00283900,0.002595,1515217042.311777
0.00284877,0.00283400,0.002595,1515217073.827824
0.00284877,0.00277800,0.002595,1515217104.540842
0.00284877,0.00282900,0.002595,1515217135.590053
0.00279627,0.00284700,0.00278042,1515246414.852716
0.00279627,0.00285000,0.00278042,1515246445.548546
0.00282258,0.00285000,0.00278042,1515246476.229955
0.00282258,0.00285100,0.00278042,1515246506.891686
0.00279626,0.00284700,0.00278042,1515246537.539042
0.00279626,0.00283000,0.00278042,1515246568.188229
0.00278086,0.00282000,0.00278042,1515246598.8745868
0.00278086,0.00281400,0.00278478,1515246630.0243032
0.00278086,0.00281400,0.00278478,1515246661.156671
0.00272269,0.00283400,0.00278049,1515246691.7912881
0.00280135,0.00284600,0.00278,1515246722.444711
0.00273337,0.00284000,0.00278,1515246753.088966
0.00280094,0.00284900,0.00278,1515246783.9862568
0.00280075,0.00285000,0.00278,1515246814.625372
0.00280065,0.00284800,0.00278,1515246845.27388
0.00280039,0.00285100,0.00278,1515246875.9555242
0.00280030,0.00285200,0.00278,1515246906.630919
0.00280021,0.00285200,0.00278,1515246937.795257
0.00279992,0.00285300,0.00278,1515246968.52418
0.00279974,0.00285200,0.00278,1515246999.226738
0.00282084,0.00284800,0.0028,1515248689.223516
0.00282084,0.00281000,0.0028,1515248719.944235
0.00282084,0.00283000,0.0028,1515248750.769208
0.00282084,0.00280800,0.0028,1515248781.3849988
0.00282084,0.00283200,0.0028,1515248812.0915022
0.00282084,0.00283200,0.00270007,1515248842.722931
0.00282084,0.00283200,0.00270007,1515248873.3393202
0.00282084,0.00283200,0.00270007,1515248904.4915252
0.00282084,0.00282500,0.00270007,1515248935.943818
0.00282199,0.00281000,0.00270007,1515248966.5087008
0.00282199,0.00281200,0.00270007,1515248997.1671412
0.00282085,0.00281000,0.00270007,1515249027.72155
0.00282199,0.00281200,0.00270007,1515249058.057211
0.00282199,0.00282300,0.00270007,1515249088.619314
0.00282199,0.00281100,0.00270007,1515249119.291925
0.00282199,0.00283200,0.00270007,1515249149.88019
0.00282199,0.00283100,0.00270007,1515249180.734271
0.00282257,0.00283100,0.00270008,1515249211.2870872
0.00282257,0.00283100,0.00270008,1515249241.999398
0.00282257,0.00283000,0.0028,1515249272.6583412
0.00282199,0.00283000,0.0028,1515249303.278986
0.00280675,0.00278300,0.00279999,1515249334.02871
0.00280675,0.00281600,0.00279999,1515249364.747885
0.00280675,0.00281600,0.00279999,1515249395.572315
0.00279980,0.00279800,0.00270009,1515249426.188422
0.00282257,0.00281100,0.00270009,1515249457.114569
0.00279980,0.00279900,0.00270009,1515249487.702493
0.00279980,0.00278300,0.00270009,1515249518.272222
0.00279264,0.00278300,0.00270009,1515249548.866559
0.00279264,0.00278500,0.00270009,1515249579.680419
0.00279264,0.00278500,0.00270003,1515249610.276662
0.00279979,0.00278500,0.00270004,1515249641.026502
0.00275033,0.00277000,0.00270005,1515249671.644707
0.00275033,0.00276000,0.00270005,1515249702.2612832
0.00274963,0.00277400,0.00270005,1515249732.983992
0.00282000,0.00280600,0.00270005,1515249763.799775
0.00282000,0.00280700,0.00270005,1515249794.4230132
0.00282000,0.00280100,0.00270005,1515249825.042722
0.00282000,0.00280700,0.002795,1515249855.6601338
0.00282000,0.00280700,0.002795,1515249886.234307
0.00282000,0.00280700,0.00270007,1515249916.884502
0.00282257,0.00280500,0.00270007,1515249947.468724
0.00282000,0.00280300,0.00279399,1515249978.1353972
0.00282128,0.00280500,0.002794,1515250008.709592
0.00282128,0.00280500,0.002794,1515250039.268207
0.00282000,0.00280300,0.002793,1515250069.986582
0.00282000,0.00280300,0.002793,1515250100.610274
0.00281999,0.00280700,0.00279399,1515250131.290519
0.00282128,0.00280600,0.00279399,1515250162.015181
0.00282128,0.00279800,0.00279399,1515250192.665237
0.00282128,0.00279800,0.00279399,1515250223.282461
0.00282128,0.00280400,0.00275,1515250253.869395
0.00282128,0.00278100,0.00275,1515250284.7220669
0.00281999,0.00278500,0.00275,1515250315.3414779
0.00282128,0.00280800,0.00275,1515250345.975175
0.00282128,0.00279300,0.00275,1515250376.6804328
0.00282257,0.00279300,0.00275,1515250407.2978518
0.00282128,0.00279900,0.00275,1515250437.9980328
0.00282128,0.00280700,0.00275,1515250468.568636
0.00282128,0.00280600,0.00275,1515250499.152868
0.00282128,0.00280600,0.00275,1515250529.822794
0.00282128,0.00280600,0.00275,1515250560.471484
0.00282128,0.00280600,0.00275,1515250591.191756
0.00282128,0.00280600,0.00275,1515250622.433526
0.00270887,0.00280500,0.00275,1515250653.044441
0.00270887,0.00283000,0.00275,1515250683.6602519
0.00282257,0.00280900,0.00275,1515250714.280544
0.00282257,0.00282800,0.00275,1515250745.100448
0.00282007,0.00280600,0.00275001,1515250775.7180202
0.00282003,0.00280700,0.00275001,1515250806.440692
0.00282003,0.00281700,0.00275001,1515250837.007452
0.00282258,0.00281600,0.00275001,1515250867.65448
0.00282258,0.00281600,0.00275001,1515250898.216904
0.00282003,0.00282400,0.002841,1515250928.789932
0.00282003,0.00282500,0.002841,1515250959.528175
0.00282003,0.00282400,0.002841,1515250990.145112
0.00282003,0.00281800,0.002841,1515251020.91932
0.00282255,0.00282800,0.002841,1515251051.586598
0.00282255,0.00283900,0.002841,1515251082.409618
0.00282255,0.00282900,0.002841,1515251113.124821
0.00282257,0.00283200,0.002841,1515251143.821302
0.00282258,0.00283000,0.002841,1515251174.4593039
0.00280236,0.00283000,0.002841,1515251205.17255
0.00282246,0.00283300,0.002841,1515251235.76719
0.00282246,0.00284700,0.002837,1515251266.375628
0.00282246,0.00282400,0.002837,1515251297.055926
0.00282246,0.00284700,0.002715,1515251327.670202
0.00282255,0.00283100,0.002715,1515251358.3686762
0.00282258,0.00284700,0.002715,1515251388.9871202
0.00282258,0.00284700,0.002715,1515251419.725945
0.00282257,0.00284700,0.00283599,1515251450.390744
0.00282257,0.00285900,0.00283599,1515251481.016543
0.00282257,0.00284900,0.00283599,1515251512.122518
0.00282257,0.00284900,0.00283599,1515251542.855805
0.00282257,0.00283700,0.00283599,1515251573.80352
0.00282257,0.00283800,0.00282989,1515251604.4317
0.00282257,0.00285000,0.00282989,1515251635.041284
0.00282258,0.00284300,0.00282989,1515251665.673664
0.00282257,0.00284000,0.00282989,1515251696.497281
0.00282257,0.00285000,0.0027999,1515251727.071647
0.00282257,0.00284000,0.0027999,1515251757.651793
0.00282257,0.00284000,0.0027999,1515251788.286815
0.00282258,0.00284200,0.0027999,1515251818.9687989
0.00282258,0.00284200,0.0027999,1515251849.587717
0.00282258,0.00284200,0.0027999,1515251880.2047281
0.00282258,0.00284200,0.00272201,1515251910.8241248
0.00280705,0.00285100,0.002724,1515251941.544897
0.00282258,0.00285300,0.002724,1515251972.2295492
0.00282258,0.00286900,0.00272401,1515252002.9858198
0.00282258,0.00284000,0.00272401,1515252033.644825
0.00282258,0.00287500,0.00279099,1515252064.315948
0.00282258,0.00285100,0.00282985,1515252094.982613
0.00282258,0.00290000,0.00282985,1515252125.6759732
0.00282258,0.00285800,0.00285599,1515252156.3300018
0.00282258,0.00286200,0.00285599,1515252187.054029
0.00283506,0.00285100,0.00285599,1515252218.745137
0.00283506,0.00285100,0.00285599,1515252249.362684
0.00283506,0.00284100,0.00285599,1515252279.949725
0.00283506,0.00285500,0.00285599,1515252310.8681788
0.00283506,0.00285000,0.00293399,1515252341.5257778
0.00283506,0.00285500,0.00293399,1515252372.141404
0.00283506,0.00285500,0.00293399,1515252402.760737
0.00283506,0.00284400,0.00293399,1515252433.3782442
0.00283506,0.00283100,0.00293399,1515252463.997015
0.00282258,0.00283100,0.00293399,1515252494.613863
0.00282258,0.00283100,0.00293399,1515252525.334678
0.00282258,0.00285500,0.00293399,1515252555.954417
0.00282258,0.00285500,0.00293399,1515252586.620358
0.00282258,0.00283300,0.00293399,1515252617.290741
0.00281074,0.00284100,0.00293399,1515252648.0103638
0.00282258,0.00282700,0.00293399,1515252678.6218162
0.00282258,0.00282500,0.00293399,1515252709.7211251
0.00282258,0.00282600,0.00293399,1515252740.378187
0.00282258,0.00285300,0.00293399,1515252770.9968371
0.00282258,0.00285300,0.00293399,1515252801.6860402
0.00281074,0.00283100,0.00293399,1515252832.2828212
0.00281074,0.00282600,0.00282995,1515252862.952696
0.00281074,0.00282800,0.00282995,1515252893.571764
0.00281074,0.00282500,0.00282995,1515252924.283584
0.00281074,0.00282400,0.00282995,1515252954.872824
0.00280705,0.00282500,0.00282995,1515252985.628264
0.00280705,0.00282500,0.00282995,1515253016.2489522
0.00282258,0.00282500,0.00282995,1515253047.068258
0.00282258,0.00282500,0.00282995,1515253077.688579
0.00282258,0.00282400,0.00282995,1515253108.307442
0.00282258,0.00282400,0.00282995,1515253138.925216
0.00282258,0.00282400,0.00282995,1515253169.645665
0.00281074,0.00282400,0.00283001,1515253200.263018
0.00281074,0.00283500,0.00283001,1515253230.831258
0.00281074,0.00283500,0.00283001,1515253261.4754791
0.00281074,0.00283500,0.00283001,1515253292.116479
0.00281074,0.00283500,0.00283001,1515253323.04042
0.00281074,0.00282600,0.00283001,1515253353.600657
0.00281074,0.00283100,0.00283001,1515253384.3106759
0.00277242,0.00283100,0.00283001,1515253414.994965
0.00277242,0.00283100,0.002703,1515253445.579322
0.00277249,0.00282400,0.002703,1515253476.233412
0.00281063,0.00282400,0.002703,1515253506.920084
0.00281063,0.00284700,0.002705,1515253537.474284
0.00281074,0.00284500,0.002705,1515253568.085391
0.00277251,0.00284700,0.002705,1515253598.804754
0.00280025,0.00282200,0.002705,1515253629.423884
0.00282242,0.00282200,0.002705,1515253660.061406
0.00281294,0.00282200,0.002705,1515253690.68679
0.00281294,0.00283800,0.002705,1515253721.3802
0.00281294,0.00283800,0.002705,1515253752.053055
0.00281294,0.00284400,0.002705,1515253782.707382
0.00281294,0.00283800,0.002705,1515253813.339801
0.00281294,0.00283800,0.002705,1515253843.916896
0.00281294,0.00284600,0.00291698,1515253874.572715
0.00281063,0.00284600,0.00291698,1515253905.1929789
0.00282258,0.00284600,0.00291698,1515253935.8715992
0.00283468,0.00284500,0.00291698,1515253966.780237
0.00283500,0.00284600,0.00291698,1515253998.409327
0.00283500,0.00282700,0.00291698,1515254029.11273
0.00283500,0.00282700,0.00291698,1515254059.8163369
0.00278770,0.00284000,0.00291698,1515254090.537219
0.00278773,0.00284600,0.00291698,1515254121.2181509
0.00283505,0.00284500,0.00291698,1515254151.829603
0.00283505,0.00284500,0.00291698,1515254182.589529
0.00283505,0.00284600,0.00291698,1515254213.215772
0.00283505,0.00284500,0.00291698,1515254243.821533
0.00283505,0.00284000,0.00291698,1515254274.499255
0.00283505,0.00284000,0.00291698,1515254305.111624
0.00283505,0.00284500,0.00291698,1515254335.729551
0.00283505,0.00284400,0.002732,1515254366.397707
0.00283505,0.00284500,0.002732,1515254397.105322
0.00283505,0.00284000,0.002732,1515254427.7344131
0.00283505,0.00284000,0.002732,1515254458.454586
0.00283472,0.00284600,0.002732,1515254489.071933
0.00279074,0.00284600,0.002732,1515254519.6897259
0.00279074,0.00284500,0.002732,1515254550.3094132
0.00279084,0.00285500,0.002732,1515254581.0308118
0.00283471,0.00283900,0.002732,1515254611.7482398
0.00283498,0.00284500,0.002732,1515254642.365071
0.00279092,0.00284500,0.002732,1515254673.0128808
0.00279092,0.00285600,0.002732,1515254704.745572
0.00283490,0.00285700,0.002732,1515254735.5494242
0.00283487,0.00285700,0.002732,1515254767.117142
0.00283486,0.00285700,0.002732,1515254797.777379
0.00283486,0.00285700,0.002732,1515254828.506057
0.00283486,0.00285700,0.002732,1515254859.0951009
0.00283491,0.00286100,0.002732,1515254890.501366
0.00283780,0.00287500,0.002732,1515254921.184541
0.00283780,0.00287500,0.002732,1515254951.8207722
0.00283780,0.00287500,0.002732,1515254982.424429
0.00284475,0.00287600,0.002751,1515255013.156493
0.00284475,0.00287600,0.002751,1515255043.880116
0.00285000,0.00287600,0.002751,1515255074.8421319
0.00284476,0.00287500,0.002751,1515255105.5236301
0.00284476,0.00287500,0.002761,1515255136.24479
0.00284476,0.00285700,0.002761,1515255166.858465
0.00284476,0.00285700,0.002761,1515255197.45361
0.00284476,0.00287500,0.00277001,1515255228.2001438
0.00284475,0.00289700,0.00277001,1515255258.844904
0.00284475,0.00289400,0.00277001,1515255289.535063
0.00284475,0.00287400,0.00277001,1515255320.472668
0.00285610,0.00288700,0.00277001,1515255351.284401
0.00284475,0.00288600,0.00277001,1515255382.002691
0.00284475,0.00286800,0.00282499,1515255412.617572
0.00284475,0.00287400,0.00282499,1515255443.342258
0.00284475,0.00287500,0.002947,1515255474.062923
0.00284475,0.00287400,0.002947,1515255504.782669
0.00284475,0.00286000,0.002947,1515255535.4528399
0.00284475,0.00288500,0.002947,1515255566.1209862
0.00284475,0.00287400,0.002947,1515255596.8300622
0.00286153,0.00287900,0.00277101,1515255627.4610171
0.00286153,0.00287400,0.00277101,1515255658.0627599
0.00286153,0.00287600,0.00277101,1515255688.6927948
0.00286153,0.00287700,0.00277101,1515255719.362741
0.00286154,0.00289300,0.00277101,1515255750.032872
0.00286154,0.00288500,0.00277101,1515255780.651795
0.00286632,0.00289700,0.00277101,1515255811.267735
0.00287500,0.00290100,0.00295198,1515255841.8901498
0.00286230,0.00291800,0.00295198,1515255872.4759748
0.00289885,0.00291700,0.002951,1515255903.615962
0.00287913,0.00292000,0.002951,1515255934.2515268
0.00287913,0.00292600,0.002951,1515255964.971078
0.00289797,0.00292600,0.002951,1515255995.6596532
0.00289797,0.00292300,0.002951,1515256026.2791932
0.00286763,0.00292700,0.002951,1515256056.977412
0.00289072,0.00292700,0.002951,1515256087.6074271
0.00289931,0.00293200,0.002778,1515256118.2324271
0.00289931,0.00293400,0.002778,1515256148.982765
0.00289987,0.00293500,0.002778,1515256180.0854661
0.00289987,0.00290200,0.002778,1515256210.715392
0.00289976,0.00290300,0.002778,1515256241.4315279
0.00287377,0.00290500,0.002778,1515256272.067731
0.00287377,0.00290500,0.002782,1515256302.784619
0.00287377,0.00290500,0.002782,1515256333.4010549
0.00287379,0.00290400,0.002784,1515256364.084003
0.00290159,0.00289700,0.002784,1515256396.186678
0.00290159,0.00288700,0.002784,1515256427.8947608
0.00290159,0.00288800,0.002784,1515256458.499674
0.00290159,0.00289300,0.002784,1515256489.154579
0.00290159,0.00290100,0.002784,1515256519.757557
0.00290159,0.00289400,0.002944,1515256550.438136
0.00290160,0.00289300,0.002944,1515256581.213352
0.00290160,0.00289500,0.002944,1515256611.932828
0.00290182,0.00289300,0.002944,1515256642.553985
0.00290159,0.00288900,0.002944,1515256673.68173
0.00290182,0.00289100,0.002944,1515256704.4009368
0.00290182,0.00288900,0.002944,1515256735.017504
0.00290160,0.00289500,0.002944,1515256765.6314251
0.00290160,0.00289200,0.002944,1515256799.119987
0.00290159,0.00288000,0.002944,1515256829.741384
0.00290158,0.00287700,0.002944,1515256860.423294
0.00290158,0.00286800,0.002944,1515256891.0785742
0.00290158,0.00283700,0.002944,1515256921.820207
0.00287378,0.00286500,0.002943,1515256952.411805
0.00287378,0.00286400,0.002943,1515256983.089529
0.00287378,0.00286300,0.002943,1515257013.755832
0.00287259,0.00287000,0.002943,1515257044.47635
0.00284984,0.00284500,0.002943,1515257075.085137
0.00290158,0.00286100,0.00278442,1515257105.747008
0.00287378,0.00286300,0.00278442,1515257136.428583
0.00287378,0.00288300,0.00278442,1515257167.931962
0.00287378,0.00288800,0.00278442,1515257198.589715
0.00285500,0.00288800,0.00278442,1515257229.9262059
0.00285501,0.00288700,0.00278442,1515257260.6446662
0.00287378,0.00288700,0.002785,1515257291.879046
0.00287378,0.00288700,0.002785,1515257323.0045571
0.00287378,0.00288700,0.002785,1515257353.676592
0.00287378,0.00288700,0.002785,1515257384.294396
0.00287378,0.00285000,0.002785,1515257415.6795928
0.00290150,0.00288600,0.002785,1515257446.398067
0.00290150,0.00285300,0.002785,1515257477.0854669
0.00285521,0.00285300,0.00293499,1515257507.766581
0.00285890,0.00285100,0.00293499,1515257538.558935
0.00288159,0.00287200,0.0028,1515257569.253289
0.00285540,0.00285500,0.002834,1515257599.8582861
0.00285557,0.00286000,0.00280001,1515257630.61922
0.00285566,0.00286900,0.00280001,1515257661.252629
0.00285594,0.00286900,0.00280001,1515257691.853427
0.00288158,0.00285300,0.00280001,1515257722.4690702
0.00288158,0.00286900,0.00280001,1515257753.087739
0.00288158,0.00286000,0.0028,1515257783.703233
0.00288158,0.00286000,0.0028,1515257814.322953
0.00288158,0.00286000,0.0028,1515257844.9416351
0.00288158,0.00286000,0.0028,1515257875.573257
0.00285500,0.00286000,0.0028,1515257906.2312372
0.00285501,0.00286100,0.0028,1515257936.82993
0.00285501,0.00286100,0.0028,1515257967.614184
0.00285500,0.00286300,0.0027843,1515257998.2321448
0.00283491,0.00286900,0.00279999,1515258028.8724968
0.00285501,0.00286900,0.0028,1515258059.533739
0.00287437,0.00286900,0.00279999,1515258090.2240992
0.00287437,0.00286900,0.00279999,1515258120.911114
0.00287437,0.00287000,0.00279999,1515258151.531442
0.00287437,0.00286000,0.00279999,1515258182.248885
0.00287437,0.00286900,0.00279999,1515258213.07231
0.00287437,0.00286000,0.00279999,1515258243.838304
0.00287437,0.00285400,0.00279999,1515258274.601412
0.00287438,0.00286500,0.00279999,1515258305.335545
0.00287549,0.00285400,0.00279999,1515258335.9546082
0.00287549,0.00286500,0.00279999,1515258366.554601
0.00287549,0.00286500,0.00279999,1515258397.125725
0.00287549,0.00286500,0.00279999,1515258427.773613
0.00287549,0.00286500,0.00279999,1515258458.529814
0.00289598,0.00286500,0.00279999,1515258489.1313448
0.00287549,0.00285300,0.00279999,1515258519.760003
0.00287549,0.00286500,0.00279999,1515258550.49047
0.00287549,0.00287000,0.00279999,1515258581.188799
0.00287550,0.00285400,0.00279999,1515258612.330741
0.00287550,0.00285400,0.00279999,1515258643.052545
0.00285501,0.00286500,0.002772,1515258673.8518589
0.00285501,0.00285600,0.002772,1515258704.5650492
0.00285501,0.00285600,0.002772,1515258735.180029
0.00285501,0.00285600,0.002772,1515258765.87022
0.00285501,0.00286500,0.002772,1515258796.5750961
0.00285501,0.00286600,0.002772,1515258827.347639
0.00285501,0.00288600,0.002772,1515258858.098048
0.00285501,0.00288600,0.002772,1515258888.855167
0.00287549,0.00289300,0.002772,1515258919.475462
0.00287549,0.00288700,0.002772,1515258950.041996
0.00287549,0.00290100,0.002772,1515258980.6848938
0.00285525,0.00290200,0.002772,1515259011.363729
0.00285525,0.00286500,0.002772,1515259042.313916
0.00285525,0.00286900,0.002772,1515259075.3190799
0.00285525,0.00286900,0.002772,1515259106.110168
0.00285525,0.00289600,0.002772,1515259136.73371
0.00285525,0.00290000,0.002772,1515259167.345011
0.00285501,0.00289000,0.002772,1515259198.064296
0.00287548,0.00287900,0.002772,1515259228.694397
0.00287548,0.00290000,0.002772,1515259259.2725
0.00287548,0.00289000,0.002772,1515259289.921043
0.00287548,0.00289200,0.002772,1515259320.643084
0.00287548,0.00289200,0.002772,1515259351.362932
0.00287548,0.00289200,0.002772,1515259382.0634959
0.00287548,0.00290000,0.002772,1515259412.776879
0.00287548,0.00290000,0.002772,1515259445.154185
0.00287548,0.00285000,0.002772,1515259475.882537
0.00287548,0.00289600,0.002772,1515259506.788682
0.00287549,0.00286600,0.002772,1515259537.4171698
0.00287549,0.00289500,0.002772,1515259568.136529
0.00285501,0.00286300,0.002772,1515259598.745174
0.00285501,0.00286200,0.002772,1515259629.449961
0.00285501,0.00286000,0.002772,1515259660.1884391
0.00284961,0.00286000,0.002772,1515259690.882337
0.00284961,0.00287000,0.002772,1515259721.605481
0.00284961,0.00288400,0.002772,1515259752.3519318
0.00284961,0.00289900,0.002772,1515259782.967957
0.00284961,0.00289800,0.002772,1515259813.893773
0.00284961,0.00287100,0.002772,1515259844.657315
0.00283503,0.00289400,0.002772,1515259875.551308
0.00283503,0.00287100,0.002772,1515259906.335778
0.00283503,0.00286000,0.002772,1515259936.939348
0.00283503,0.00286000,0.002772,1515259967.569717
0.00283503,0.00285000,0.002772,1515259998.2047648
0.00283503,0.00289500,0.002772,1515260028.851789
0.00283491,0.00286300,0.00277901,1515260059.450772
0.00284961,0.00286300,0.00277901,1515260090.067316
0.00284961,0.00286300,0.00277901,1515260120.6846988
0.00284961,0.00286300,0.00277901,1515260151.50972
0.00284961,0.00286300,0.00277901,1515260182.226658
0.00284961,0.00286300,0.00277901,1515260212.951453
0.00283493,0.00286000,0.00277901,1515260243.5730162
0.00283491,0.00282300,0.00277901,1515260274.137043
0.00283491,0.00282300,0.00277901,1515260304.84207
0.00283491,0.00282000,0.00285201,1515260335.490876
0.00283491,0.00284500,0.00285201,1515260366.1410172
0.00283491,0.00285800,0.00285201,1515260396.8352761
